Week Number,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
21,-4.563106796116501,-9.756097560975608,-1.5765765765765747,20.480549199084667,-2.8490028490028516,-10.361681329423263,-2.062975027144407
22,3.3259423503325976,-1.7167381974248972,-1.63755458515284,-6.992230854605993,1.431980906921249,-3.172737955346644,-5.22478736330498
23,-1.0256410256410193,5.4474708171206165,-2.696078431372558,-0.12547051442909535,-8.614232209737832,2.7285129604365643,0.6640106241699872
24,2.7704485488126527,-0.902061855670111,-9.999999999999998,3.1700288184437944,-6.424581005586583,-0.8941877794336859,0.7518796992481209
25,3.437967115097155,-2.3121387283237054,-6.0561299852289405,2.5117739403453534,0.76804915514593,2.591463414634136,-6.845238095238085
26,-3.3439490445859836,-0.32894736842105066,-14.191419141914196,-3.6468330134356983,2.788844621513941,-2.1317829457364277,-3.1746031746031687
27,1.229508196721304,0.4048582995951393,-0.8064516129032209,6.50406504065041,-5.152671755725192,3.838383838383836,4.280155642023347
28,-2.242990654205607,0.0,9.578544061302678,-6.83012259194396,6.003752345215762,-1.9469026548672632,8.122743682310476
29,-2.675585284280932,2.7491408934707855,4.020100502512562,-5.645161290322574,-2.564102564102566,0.701754385964908,-7.155322862129145
30,-7.330827067669174,-24.137931034482747,1.3333333333333346,-11.578947368421055,2.6785714285714435,0.0,1.739130434782598
31,-2.5641025641025585,0.2923976608187015,1.166180758017506,-0.2873563218390688,0.5763688760806881,1.4326647564469928,5.915492957746492
32,5.570291777188341,7.2864321608040195,-2.3419203747072617,5.275779376498802,0.9111617312072837,2.4774774774774704,-5.726872246696046
33,7.242990654205621,-4.793028322440088,-8.466819221967967,2.2556390977443734,-3.1862745098039276,2.5445292620865163,-0.7444168734491355
34,1.503759398496249,0.5679012345679038,-11.692458855318105,0.6670372429127407,5.451541850220272,0.8359456635318726,3.520579860212271
35,-1.150287571892961,4.050632911392398,-4.891701143830628,-3.278688524590155,2.648305084745765,-0.18050541516245647,4.032049625226153
36,4.937965260545902,1.089789149490647,-0.7248071077858422,-1.6725559481743282,-6.540488739817913,2.486541912330168,1.149138146390195
37,0.7918831972284108,-0.9332023575638467,3.7567968363816124,4.262919742795904,5.741079597438239,6.702702702702699,-7.472660996354798
38,-6.8082311733800385,0.8707931277947806,-5.949603359776024,-2.3076923076923084,-12.090424180848363,13.223379629629623,-5.213391259902888
39,25.101214574898794,6.299892125134841,13.629900467194785,-4.185297800035775,3.086419753086417,9.483381502890168,-7.651715039577834
40,12.944117121942512,-1.9446640316205563,-9.606070390700685,-7.437868764527095,10.295537956345377,20.975096457383373,-4.5883548714970175
41,-2.201639842089291,-23.1893068075847,8.802104411169566,-3.5329118631461487,-1.576923076923066,-10.396716826265386,4.55734845180986
42,5.755995828988527,-0.43358297201418594,-2.95928500496524,5.70552147239264,3.965950860901535,-6.7361369557127,-0.35899481451934506
43,-1.6200000000000103,-1.1219910240718112,-5.589933993399348,-1.7697181559973745,-1.622943530457985,2.4886877828054224,-5.143487858719644
44,-5.471478463329464,-8.281829419035844,2.927746441042172,-5.451713395638624,7.160493827160478,2.755805052309256,-4.469828656568172
45,2.7315296566076883,-5.8466211085801225,-1.3383297644539627,1.4650027129680026,-3.4675913576953916,4.681440443213289,5.643879173290937
46,2.085427135678385,-4.201474201474209,2.616055398820211,-1.0736579275905114,6.1635220125786185,-2.6303317535545023,-8.359659781287968
47,-0.9811721028904861,1.6577540106951751,4.054765666140073,-4.502909182899073,3.071220545406411,2.465964551759575,-2.409033877038885
48,-0.23071007433991234,-3.211716341212747,-1.9098143236074232,3.56949702541915,1.3812874641647008,-0.7197943444729963,2.0725388601036143
49,4.366590505204364,0.17031630170316453,-0.5826656955571673,14.299658369936546,-0.5961251862891113,-3.8601758524554928,10.327905420477348
50,-1.860465116279078,5.58417473727592,3.4947286216321745,2.4523674778343625,-0.2757352941176422,-8.164393660154817,-6.682721252257676
51,-1.1012740228892175,4.382904491931978,-11.714165968147523,-2.5659301496792692,2.311435523114354,-0.7797731568998202,3.4055727554179587
52,-6.385431074227759,-7.364532019704432,-12.969374167776296,0.7375537799631137,-1.0076335877862714,-0.8328192473781599,0.4662729250854968
53,7.699443413729125,-2.4411257897759815,7.631113730111968,-0.3833515881708497,1.6976998904709817,-4.711900915455039,-15.0665533843104
54,-5.174129353233827,0.7337526205450798,-1.804302567661345,-62.315270935960584,17.286245353159842,-10.433386837881226,2.4107142857142803
55,-13.949433304272004,9.898989898989898,0.3676470588235144,14.909090909090917,3.0660377358490543,2.8897338403041832,-11.68154761904762
56,13.947590870667797,1.9287833827893162,4.532163742690065,-0.487465181058488,-1.953942777390096,-3.2857142857142883,-7.885040530582164
57,10.47999999999999,1.8867924528301872,0.5702066999287133,2.2630834512022693,0.06915629322268044,2.071823204419889,-3.101820633850294
58,9.923130677847666,-0.1277139208173639,2.8772378516623975,3.985056039850549,-11.27684964200478,0.33624747814391187,0.8713136729222514
59,-0.864361702127659,0.4688546550569248,-6.370272063702726,5.970149253731346,0.7377598926894751,2.8647568287808114,0.7124352331606152
60,-7.464607464607462,0.2086230876216883,3.1878031878031896,3.3647375504710664,10.221354166666668,20.307874481941994,-7.3194856577645835
61,7.606382978723408,1.1816838995568544,1.8978102189781094,-4.677804295942713,2.445109780439126,-0.782396088019562,-1.1828486939379035
62,-5.735660847880291,3.377308707124001,-5.46197039305769,-2.0607375271149775,4.944444444444455,-0.10632642211589147,-5.605979711692466
63,-4.124293785310742,5.061801059446731,3.8095238095238098,4.910955207771169,0.10266940451744962,10.507432086109686,-4.10065237651444
64,-1.7006802721088417,1.3346515076618855,-3.7200195790504176,-2.3955147808358728,6.492146596858647,-1.8618324350808517,0.1503006012024161
65,12.85642821410705,4.971403431588206,-3.6134453781512734,-3.3231307389593367,2.713704206241519,-1.2769704975781684,-0.2679767753461413
66,7.136404697380313,-2.9089376053963028,8.805579773321712,-1.7234468937875744,1.3066557778685068,12.817412333736405,-1.679171132547344
67,-1.2755102040816313,1.5498154981549823,6.671527524608099,-9.96221229817932,4.71303686811099,7.751091703056769,-1.9243754220121576
68,-1.5501205649328247,14.076655052264803,-5.19559902200489,-1.805286911669884,2.4967148488830495,-0.7371794871794795,0.5808325266214895
69,0.32071840923669936,-3.9027511196417217,-3.8935108153078235,-2.741151977793196,-2.1762397431323564,-4.517304189435331,1.5642884395269003
70,2.2539444027047324,1.7247706422018412,0.8318264014466458,3.8378766140602636,5.79110651499482,-3.322475570032574,-5.694070080862535
71,11.381531853972794,3.2776349614396003,13.778054862842895,-3.0684931506849207,-1.0728402032749813,9.647867162897217,12.50651380927568
72,9.06351414000928,-2.6299045599151603,6.209150326797381,6.856908232395803,-2.229054573405075,6.970351462792062,-0.42232831435916457
73,2.7726432532347403,1.5827338129496507,-2.5404157043879922,-3.3666969972702407,-6.949152542372879,2.0085209981740673,5.211855977720305
74,17.266729500471257,16.535685645549318,-5.117947303076293,10.88662790697674,-2.542261826759268,1.0380156376381866,-4.42961974649767
75,0.18169112508733926,6.828254847645435,13.541531683296618,10.70531842045195,-1.1237113402061933,-3.505843071786298,1.4709063378758385
76,13.95224898742273,-11.576377804900943,2.771289021023573,-1.8803595412749272,17.107342252185827,5.273595961417104,16.844093406593405
77,15.813064883532965,-3.900304414003038,-15.515191545574645,-7.754846779237032,-10.831639566395673,22.58676275365068,-9.618214202741424
78,7.510084971247109,-9.045186013092772,-0.40375669270604936,-8.652494729444832,3.4197090839032827,3.856184798807754,11.310961968680088
79,-9.01204819277108,-2.6924435028248683,-2.5840964729349944,-14.471847370870181,-0.7849978194504997,-18.355197883364564,13.223808241314295
80,0.3455260335994264,-10.806317539484619,2.5083388925950536,13.071214685587803,-5.07304727942022,5.487285557853753,-11.523347202958846
81,-2.886381527158218,-11.267225074304243,6.168138897349982,-0.9053024859893742,-4.741879350348021,3.1473316101566104,-2.3434045689019816
82,-13.19046181708421,-4.352349575169063,-14.221014492753618,21.680388431496713,5.981276005547841,-3.0756578947368367,0.6969233384327734
83,5.352634236660511,14.469040744305433,-3.502381619501264,-10.481997677119626,-11.217377208623768,-6.827309236947792,2.5666144200626935
84,-1.1268143621084803,-14.889918887601395,5.380249716231565,10.06031882809134,5.010765316108827,-2.504204821528688,2.9676431169825825
85,0.3714710252600275,-1.8881895594224363,-2.075080173552167,-2.92814486611443,-13.28699106256207,8.083352415846115,3.0700825746347657
86,2.7082478457119445,-10.025911899541558,0.8879023307436128,7.3838737949167355,8.187372708757644,6.092515983452426,-9.332860184528036
87,-6.497064579256354,-2.070263488080311,-3.2755298651252485,1.6411621202040465,-1.3986013986014023,-2.5442477876106158,2.6787741203178217
88,-11.052399823866146,-8.395245170876665,6.401291016675632,0.5569620253164506,9.624060150375948,-8.436213991769545,4.769038701622959
89,0.6911344137273726,8.037825059101655,-1.924759405074363,-7.06013363028953,10.153256704980846,-3.4886240520043197,-4.395852119026135
90,1.0628247520075553,19.194756554307112,-8.788832088084943,14.559965487489212,1.1483433734939748,8.67299460264284,-7.234479220112886
91,16.494464944649454,-1.3153724247226692,-4.457271123937797,-16.49882510909701,-0.9443439823186761,5.5307941653160375,-3.852080123266567
92,1.5628130635143174,-3.274807654369702,8.010653554599475,4.68068978586318,-9.269967473798342,6.3444709626093845,-2.766872312581795
93,2.1317457269060878,-9.90601503759398,1.5902908558275868,3.274974253347053,1.291989664082683,-0.7246376811594247,2.747035573122534
94,1.4247208317289133,-1.4772727272727328,7.418796847972328,1.9316759077088135,5.17543859649123,-1.3877278047149377,-4.355932203389823
95,-5.973333333333337,1.7938066465256788,-6.481481481481474,1.6045958795562703,1.3842854357574486,-3.156881616939369,5.458515283842786
96,2.7814320616425525,-4.456621004566206,-0.5160550458715585,-1.2837708373251524,3.352713178294578,-3.862741421338832,10.696857310169834
97,0.6861365235749497,8.513252589081974,18.262698155936583,-2.7219258651347173,0.056338028169031336,2.2388059701492455,-3.6792062835882486
98,-13.462088698140201,-2.9057289087006732,12.753969609014861,16.447268875775467,15.24739583333335,-4.428878092870869,12.15273673010994
99,1.9483938915218435,-5.8659506351337445,0.7777412641034093,-12.462006079027347,11.049107142857144,-0.27908015181960283,-1.877724376886093
100,-5.884365378036262,15.355714458853473,-5.62080536912752,-1.556074246971211,25.63583164528473,-6.369255576457935,-6.2272814233786
101,10.9480122324159,1.1297878203361889,44.10079141271718,-6.131866742524803,20.245233443373976,-5.0915587315765904,7.141176470588226
102,17.635435534332302,17.477544910179642,-4.92974517742319,-1.6302984700275844,7.059874888293127,4.915557321676929,-6.171298922291559
103,-3.731703393919901,-5.267335004177114,4.1447804016773375,30.19659350902466,-4.810291483471749,-1.0566762728146106,2.2763385146804973
104,-6.929320257017249,-18.480911307639122,4.229701906722759,-3.1433847210890167,-0.6355371171330201,22.340236423429022,-10.611328407938565
105,13.567042173329538,11.674127126230982,16.69552947213136,-10.620838283646004,15.85441468253967,2.3455866638170577,-2.7773427303576046
106,19.14311759343665,-3.201898090611234,5.89415249690948,-3.0086085734364,18.969459600190163,18.117485922994973,10.64158721978872
107,-5.994471118870946,-5.011111797024507,6.904955320877332,-9.834698210494382,1.5165271192709957,-2.8740392260800385,9.819824444330363
108,5.038062932799772,-6.533934496971862,-1.7986696512200078,-1.8243701003322967,14.99480720726662,12.639755543815065,-1.2346304981620082
109,5.242892896104722,-1.214767474478916,-9.94659297902132,-2.5935251303641835,-2.029632349825566,-8.576660754711538,14.265846990217607
110,-5.760719225449511,-2.1836046341105675,-10.70368482595269,1.852007320717965,12.692656391659105,-3.9333831786662006,-3.4984444580003604
111,-3.49054512052199,-0.15927750410509464,-1.846270402029076,9.068031205435794,-6.842340055686321,5.477618599117635,-14.84475357959709
112,-12.007363092498851,11.813887379290154,-12.617853935947323,-12.706245842899136,1.881047099847748,-10.906412980490629,-2.5989897343979056
113,28.07560424855734,35.956012306081035,-6.765467024576852,-3.067876112299092,6.756804838996603,12.569510545563862,-5.8347296155157835
114,-0.48959415635528747,-13.504249202287296,8.00818728412436,-4.745280141002614,1.3263258819978296,-2.755284467346736,-4.176279740446993
115,-7.7939681463910535,11.014977757825568,-18.22421327066427,0.2761686649602606,5.92960551341434,1.3820398315308218,-3.3354888504140687
116,-6.436851080363505,17.41337147603007,-35.600180771422394,7.090764233621375,-15.935141984908702,-14.59121226707007,-14.444399726325111
117,35.076908603415035,-3.0499878417341195,19.75512548921045,-11.15948120571634,5.9578492299378505,-10.221372830068484,9.919114516815661
118,5.189678413248592,0.0,7.451856841074007,15.912521001224492,-10.082794879984283,-3.3093170424348775,-0.27692220746559126
119,-13.1684794924088,2.806147420628445,0.1975025484199826,-9.064903693344348,-5.193127051756651,-6.229049250377567,10.962398932412281
120,3.135950164584284,-0.3672306689089527,1.622760073196831,-0.5270137023562599,-8.537252221462747,-4.33677284282937,2.2098799233386743
121,-25.44605253082166,-3.6676070787381465,8.866890201713773,4.249804381846637,-12.364608243072151,0.12852093820285854,2.988591934015319
122,9.148084619782736,5.895196506550212,2.218835447577203,9.661581623706823,0.6013952369497128,6.794994420532445,2.974213531365464
123,-0.3153545019573863,5.07901907356948,-6.102750389206016,-1.3118136929766406,6.906345765752297,-1.242886569144296,2.019132337886972
124,-7.858552973366118,-10.14154494804999,1.781149155525755,-7.446151311725211,-10.980060530532313,9.154015181781855,6.549199084668188
125,-3.6989413227036985,15.63778687066358,1.5955401768550508,1.660537589566666,7.5046694060515495,-2.8559516364394426,23.62030115526306
126,-8.456531173152042,12.247802163051036,-3.242344854784647,13.252591126120883,-2.7276704150690922,6.664198445020364,-3.4494678880960117
127,-2.3406323544459204,-2.0378228299020402,5.606052504945728,5.133002933144529,-0.7069686913865239,-1.7170396202654232,-7.178766819458818
128,5.735899137358996,14.45426247615223,6.069649557832836,5.45029578455301,1.2176201417938262,-2.549960187217179,-0.8726316418624102
129,-1.316927036210467,-5.621663474469213,7.848335919986216,8.871627962700419,3.4918590746021523,0.5114635315846479,-1.3583452563898706
130,0.22548317823909073,-6.93918387765311,9.253782932636907,-9.450132593386142,8.953488372093027,-2.1685033771773887,9.999999999999986
131,3.317379105462949,15.782747603833865,-2.1077283372365314,-0.7313642756680707,3.9818619810117633,-4.091653027823229,-4.772727272727268
132,21.641791044776106,11.840490797546016,-2.494779646114963,1.1606941627225702,-11.954099821746876,19.762296118346185,-7.176781002638529
133,2.217168845935199,1.0005558643690948,4.511940134257735,-4.201326734758338,-9.387351778656129,1.5256084271703665,-8.688387635756053
134,-11.069001568217459,-11.45206283952431,23.237684524796816,13.542227003765467,-3.7304594978683188,2.8293763070488405,-2.861247456003835
135,-9.025893958076454,-7.14091773011132,2.1061869240895246,3.5970192032100905,9.385382059800659,1.4936708860759393,-0.6492695717317996
136,-5.957767722473604,-1.0692328254477423,-5.876790056741419,2.3826611166929896,6.1026936026936,3.424114225277636,-0.8819018404907998
137,-4.011350444989039,-2.2990051089002423,0.8528198074277831,-0.2179242713157089,2.786504575877609,1.9524505246380577,-3.3224755700325694
138,-1.9676549865229038,-1.9117040297070589,3.5769392621686027,-2.8165199729180825,5.631446891552828,1.0562450488513346,-4.350666318264959
139,4.807429664026224,3.570963117424734,-9.349440040266758,2.5552006665740987,0.48747461069735093,1.6318273769386378,3.596072186836505
140,0.999103368771619,9.057465431942155,1.6631774831356103,-4.748283752860409,5.03121998078771,-1.0069802036846356,-4.357877701999763
141,3.9883973894126212,7.939091014762297,-6.480086114101187,3.5697835099032735,-2.1016346046925416,-2.442626675755506,-0.023291021311281936
142,2.6781555659059175,-13.91471989113178,2.898168884204982,-12.55444529848834,5.705485479612796,15.5820729845983,8.211284513805525
143,-6.340760447843922,-2.6786772549484357,-3.5562050907319454,4.423660262891814,-11.633813036642877,3.0232558139534897,1.1828814460393433
144,-1.641928280572699,-2.5918503674014803,3.7296037296037303,-2.5657981748445935,3.2328171692474936,-10.658761528326743,-10.80442804428045
145,-0.14880952380952578,-4.042412193505629,6.187348772900094,-13.32357247437774,-4.391067742540831,4.277864992150692,3.1373285741123516
146,-12.886785584273749,1.6938519447929727,3.558206499382955,-0.833829660512217,-5.587822952132993,0.9951302138471273,-2.5167785234899354
147,1.7233950883239997,19.335027530707325,-1.4041948098115924,3.4638282518491783,-0.03486750348674651,-0.8032128514056116,-1.6543470608940645
148,1.610594130279171,-8.450704225352101,-3.6209553158705776,-1.1384062312762209,1.5151515151515054,4.1616885702907265,8.220225578283317
149,-5.405405405405418,1.196485324359686,5.117310179198217,-4.2179261862917246,-9.172628875435707,-4.476709013914095,-1.878826261346848
150,-3.0954428202923525,4.192546583850938,9.137380191693289,-5.132708821233409,4.013171434451525,-1.6620498614958377,-2.658074909383808
151,-4.116673562267268,1.9650183545670477,-1.8636171113934836,-0.6255392579810211,-18.075168368455355,-11.161187698833503,5.868334822758413
152,-7.837609247251195,-0.8261933904528704,-2.4668516805426925,-0.7590132827324345,0.7345895879910649,0.19029495718363126,-1.7394054395951943
153,3.2860824742268,1.6229712858926284,-6.9367710251688015,3.726912928759887,7.0543374642516685,2.0190023752969206,1.4842840512223496
154,11.72591743119266,-0.7441621760328493,8.458354888773927,-5.77152396851896,-8.048595292331054,-4.681905811071319,-3.0626986420109787
155,2.563338301043218,4.594358825239906,3.558520989713644,-10.314262691377934,-1.5301530153015281,2.076970067196082,-8.405623691295231
156,-10.016313213703102,6.057308668842943,-6.983909619993163,-4.008826774549455,6.945510360706065,-0.9701760689902911,-4.863883847549917
157,8.202975963372767,28.858350951374216,-7.053034445051938,-5.584950029394479,-3.735990037359904,10.895570643388298,-8.046647230320703
158,2.629078238834346,-1.1732016054337835,11.3054341036852,0.308988764044941,-4.767246214245643,-0.7361601884570089,-6.494661921708178
159,2.886140183951791,0.7400555041628163,0.8876645240281646,-0.060679611650478756,0.45565006075334186,3.8077969174977335,-4.602388581415666
160,3.8790470372632826,10.379300205821815,6.318315115969075,10.439146800501874,-7.952738014087702,6.5893385982231,2.98680250057883
161,-3.4382022471910063,9.441860465116285,0.0,-3.1024224394390143,4.6282079403377825,-3.5646886139651954,2.4369016536118338
162,1.6334323292320831,5.237896494156919,-11.390649762282102,0.26791694574681374,-10.621242484969946,0.34895314057826826,-6.640139268838598
163,-10.266666666666662,2.7637444279346135,1.5317919075144588,-5.656623081296199,0.6929798131967533,0.4190362167015901,-2.0274299344066704
164,4.473524041387702,1.4864470999708521,-3.3036483769031912,-3.8061254831995175,-0.46425255338904403,-0.7778469197261985,7.747804265997509
165,-2.3567064300261844,-9.624553039332536,3.1651829871414434,-1.2791813239526715,-7.742144476838347,-9.339887640449444,4.6844754161827336
166,-2.6627218934911188,1.5939278937381334,7.683700111898547,-6.789054381711121,-3.4188034188034138,-1.0011551790527498,-5.525291828793781
167,-19.90931574608409,1.9577537351880465,-32.86219081272084,6.7669172932330675,12.183098591549303,8.42767295597484,5.220417633410677
168,1.602209944751389,2.9842647856755318,-11.445147679324894,7.586618876941468,-6.611111111111108,3.3412887828162257,0.2890173410404627
169,-5.135603000577045,-0.5467800729040001,-2.629969418960244,-9.673366834170851,-2.8531663187195493,12.16893342877596,1.531589023611988
170,5.153991200502837,1.4371257485029851,-9.675516224188788,6.858262573481372,-6.123698714023275,-0.19582245430809056,-3.9869281045751594
171,1.4295439074200074,2.5537634408602328,-1.7004578155657417,2.796271637816251,-6.670984455958551,-5.5440055440055485,-16.605437178545184
172,-3.3450704225352212,-0.545950864422205,-1.2808783165599256,-23.04832713754647,-3.381642512077291,-6.250000000000005,5.600000000000013
173,1.2642225031605574,1.496259351620956,0.0,0.3676470588235229,10.02444987775061,-1.4444444444444398,-6.997742663656882
174,0.0,-7.42092457420924,0.9210526315789554,-2.99089726918075,-0.8053691275167829,3.1123139377537354,-2.7559055118110294
175,4.194857916102849,-3.5019455252918394,1.8893387314439927,7.397622192866571,-3.071253071253074,3.413400758533494,-5.867970660146698
176,-6.4935064935065,-4.589707927677345,8.01749271137027,3.7786774628879853,-0.13020833333331902,5.8670143415905995,-2.096177558569676
177,6.549118387909315,3.672985781990511,-4.680365296803644,1.9138755980861295,-3.4077555816686247,1.2150668286755781,1.0778443113772431
178,-9.241706161137442,-0.2614379084967214,6.143790849673198,7.266009852216753,-1.1494252873563229,1.5116279069767553,9.747706422018341
179,-1.0438413361169112,-2.426160337552739,3.2397408207343443,0.8368200836820032,4.564315352697097,0.6930693069306854,2.5565388397246855
180,-2.305475504322766,-5.899705014749268,4.388714733542329,-3.0000000000000027,6.9072164948453585,-3.0858244937319137,-0.9950248756218913
181,0.9054325955734386,7.171314741035855,-5.20930232558139,-7.541625857002937,-10.805084745762713,1.3064133016627124,4.103165298944904
182,0.7882882882882796,2.5698324022346486,-1.1969532100108704,0.33003300330033947,-6.030701754385969,-0.9324009324009267,-8.470588235294132
183,8.494208494208486,-5.094786729857818,1.1207970112079677,0.862068965517249,-1.2224938875305635,2.22772277227724,0.4836759371221253
184,-1.2048192771084347,-6.211936662606585,26.233766233766225,-4.316546762589923,2.4731182795698885,3.777544596012598,-3.947368421052632
185,-3.8988408851422496,-5.372807017543861,6.025492468134411,0.21834061135371802,-5.561613958560531,2.6589595375722666,-8.690744920993227
186,2.224969097651417,-0.12091898428051873,-3.8834951456310614,4.551201011377993,2.8985507246376807,-3.403755868544601,-2.7912621359223255
187,1.373283395755293,0.3699136868064053,4.049079754601224,-2.3557126030624285,-0.24125452352232296,-2.0556227327690366,-2.712700369913696
188,2.53807106598985,1.856435643564358,-1.2150668286755781,-0.7380073800738048,-0.867410161090449,1.5018773466833624,1.9753086419753139
189,-3.506650544135429,-0.6265664160401008,0.505050505050502,3.2704402515723334,-1.70523751522535,1.7348203221809324,3.897685749086473
190,1.8713450292397547,-3.092783505154648,-3.7869822485207196,-0.7380073800738048,-0.2478314745972638,0.9937888198757704,0.0
191,-1.2285012285012296,1.4925373134328441,0.12239902080783706,-0.8567931456548253,1.6069221260815767,2.3086269744835954,-0.11890606420926159
192,1.068883610451304,-2.820211515863689,-3.1438935912938226,8.739076154806481,3.7844036697247674,-1.7699115044247684,0.0
193,-0.9019165727170183,-12.186788154897494,-22.07792207792208,15.217391304347833,-5.668604651162791,-5.22273425499233,-2.435064935064937
194,5.315614617940202,-1.2638230647709245,-2.875399361022369,-0.6589785831960422,-0.16638935108153555,-0.16666666666665989,-4.515050167224082
195,-4.035087719298251,4.021937842778795,12.653778558875228,-1.7187500000000058,-1.2718600953894994,-1.9323671497584536,1.6366612111292977
196,-0.9708737864077723,1.6339869281045767,1.6077170418006559,-2.050473186119867,2.5764895330112787,-1.5698587127158568,0.7961783439490453
197,7.911392405063275,2.3426061493411483,18.0,7.384987893462462,35.20809898762654,-22.54575707154742,11.827956989247307
198,-8.461538461538451,-4.407135362014686,9.56043956043956,3.212851405622499,-11.673151750972758,-1.4301430143014253,-2.008928571428567
199,-3.9817974971558625,1.42180094786729,8.984830805134187,1.28479657387581,-4.545454545454543,3.436807095343671,1.9292604501607826
200,4.201680672268896,-1.1099899091826337,-1.9407558733401418,-3.444676409185801,1.2972972972973045,-2.134471718249735,-0.10917030567685901
201,5.579868708971562,6.211180124223594,8.852140077821009,-4.3828264758497335,16.08980355472405,27.05314009661835,-11.336288790373652
202,9.357142857142858,23.529411764705884,-4.49497620306715,12.181616832779618,18.26258637709773,-0.5008347245409043,-4.367912641747162
203,0.7462686567164211,21.699346405228752,-10.860215053763447,9.317269076305221,3.9323778022785696,-5.1998585072515,-0.8212019410227829
204,7.226194956718102,-6.633906633906625,1.6177577125658489,-2.5157232704402417,6.60843144701862,4.914529914529908,-1.800271739130425
205,-8.024904877205117,3.383458646616544,4.945454545454545,-4.781704781704793,20.123726346433777,0.4847016055740655,35.60446186312933
206,-3.671562082777039,24.803695150115473,-11.746207917129107,-18.44863731656184,8.431876606683804,-1.1616880037932704,-4.508393285371699
207,-3.1893520843797063,17.509727626459146,4.480247186051641,-12.695395014786648,7.1376723929349195,-2.4164408310749868,-4.164738546968987
208,0.7480694980694961,4.119760479041915,0.713299585826045,-0.31985378112861707,8.59500343800137,-10.067539046010978,1.7597372125762438
209,0.16140189070787042,1.1965025310630553,10.004547521600724,-3.1837916063675884,-6.063193851409048,-2.3625624716038085,0.46544100535255906
210,-2.7340129749768254,-4.666666666666668,-13.205192211682476,-8.026467203682405,4.4402751719825035,-5.568862275449103,20.450221940393153
211,2.290076335877859,15.89915101620788,-9.100998890122094,2.9304029304029333,7.000474608448036,-7.5592994901352295,0.6235011990407653
212,-6.553860819828401,0.8928571428571437,-4.0950455005055595,2.0047480875758366,-4.939229376777866,-1.0606472667935856,2.3639362286970855
213,-7.165861513687602,3.0066493206128997,8.08761583824768,-5.142857142857139,0.32858707557502154,-0.81877729257642,-3.9350577875619095
214,0.5151688609044144,2.7050113895216423,0.7756232686980679,-3.1052486946963387,-2.127056154282475,-1.7101449275362206,1.3860218224712422
215,3.40413151003782,-0.9285312324141726,-2.9537063334280087,5.677494878548426,12.157297147604556,0.5432098765432049,-0.46660117878192847
216,5.182625863770982,-0.39887376818395937,-12.152614225153082,-2.386058981233249,-8.40890354492993,4.440444044404451,-3.620689655172414
217,-1.0435301132975563,3.886712865320887,-3.103248259860785,2.932375822860555,-3.1986042454201833,2.4331631120456754,-4.046920821114379
